259.0, 8, 674.35, 690.22
259.0, 6, 729.09, 102.67
259.0, 4, 47.65, 117.17
260.0, 154, 1030.54, 692.62
260.0, 153, 11.14, 205.54
260.0, 152, 314.93, 356.27
260.0, 151, 906.95, 669.09
260.0, 144, 704.14, 587.93
260.0, 141, 282.49, 366.03
260.0, 135, 517.54, 494.51
260.0, 123, 179.64, 678.84
260.0, 121, 1212.79, 333.58
260.0, 116, 243.03, 353.17
260.0, 98, 155.10, 127.83
260.0, 93, 632.85, 304.80
260.0, 89, 842.15, 495.48
260.0, 73, 700.69, 167.24
260.0, 68, 493.01, 223.96
260.0, 64, 845.58, 154.16
260.0, 54, 936.18, 51.79
260.0, 48, 324.94, 660.87
260.0, 23, 994.32, 51.44
260.0, 8, 673.64, 692.60
260.0, 6, 728.88, 101.02
260.0, 4, 47.66, 117.08
261.0, 154, 1030.56, 689.93
261.0, 153, 11.61, 205.51
261.0, 152, 314.75, 356.29
261.0, 151, 904.61, 666.12
261.0, 144, 703.47, 590.86
261.0, 141, 282.25, 365.89
261.0, 135, 517.67, 492.62
261.0, 123, 182.03, 680.36
261.0, 121, 1213.11, 335.84
261.0, 116, 243.10, 352.90
261.0, 98, 154.90, 127.85
261.0, 93, 633.62, 307.18
261.0, 89, 842.90, 496.63
261.0, 73, 700.89, 165.36
261.0, 68, 492.63, 221.71
261.0, 64, 845.45, 153.43
261.0, 54, 936.20, 51.75
261.0, 48, 324.20, 661.73
261.0, 23, 993.53, 50.77
261.0, 8, 673.28, 694.57
261.0, 6, 728.41, 99.95
261.0, 4, 47.57, 116.94
262.0, 154, 1029.73, 688.47
262.0, 153, 11.95, 206.39
262.0, 152, 315.24, 354.16
262.0, 151, 903.89, 663.87
262.0, 144, 703.41, 593.02
262.0, 141, 282.41, 365.71
262.0, 135, 518.60, 490.43
262.0, 123, 183.79, 681.62
262.0, 121, 1213.19, 337.32
262.0, 116, 243.07, 352.73
262.0, 98, 154.93, 128.20
262.0, 93, 634.29, 309.34
262.0, 89, 843.21, 499.81
262.0, 73, 700.91, 164.69
262.0, 68, 492.62, 219.93
262.0, 64, 845.40, 152.44
262.0, 54, 936.25, 51.70
262.0, 48, 323.75, 663.98
262.0, 23, 992.56, 50.29
262.0, 8, 673.44, 696.78
262.0, 6, 728.92, 99.63
262.0, 4, 47.63, 116.56
263.0, 154, 1029.51, 685.93
263.0, 153, 12.18, 207.81
263.0, 152, 315.67, 353.26
263.0, 151, 901.04, 663.02
263.0, 144, 704.20, 595.12
263.0, 141, 282.39, 365.62
263.0, 135, 519.51, 490.16
263.0, 123, 185.08, 682.74
263.0, 121, 1213.55, 338.12
263.0, 116, 243.03, 352.43
263.0, 98, 154.91, 128.77
263.0, 93, 634.82, 310.69
263.0, 89, 843.56, 504.24
263.0, 73, 701.07, 164.24
263.0, 68, 491.95, 217.98
263.0, 64, 845.13, 151.43
263.0, 54, 936.25, 53.72
263.0, 48, 323.24, 665.47
263.0, 23, 991.34, 49.57
263.0, 8, 673.86, 698.77
263.0, 6, 728.94, 99.21
263.0, 4, 47.50, 115.91
264.0, 154, 1030.04, 680.13
264.0, 153, 12.21, 208.92
264.0, 152, 316.20, 352.89
264.0, 151, 899.17, 660.13
264.0, 144, 704.72, 598.32
264.0, 141, 282.19, 365.68
264.0, 135, 519.32, 488.03
264.0, 123, 186.71, 684.57
264.0, 121, 1213.88, 341.09
264.0, 116, 242.91, 351.84
264.0, 98, 154.48, 130.50
264.0, 93, 635.50, 311.65
264.0, 89, 844.44, 510.83
264.0, 73, 701.19, 163.50
264.0, 68, 491.20, 216.61
264.0, 64, 845.39, 149.27
264.0, 54, 936.34, 54.30
264.0, 48, 323.06, 668.06
264.0, 23, 990.32, 48.80
264.0, 6, 729.24, 98.77
264.0, 4, 47.55, 115.57
265.0, 158, 1258.83, 196.92
265.0, 154, 1030.08, 677.55
265.0, 153, 12.23, 209.80
265.0, 152, 316.37, 352.68
265.0, 151, 895.74, 658.27
265.0, 144, 705.77, 600.29
265.0, 141, 282.07, 365.87
265.0, 135, 519.34, 486.40
265.0, 123, 188.25, 686.51
265.0, 121, 1214.15, 343.82
265.0, 116, 242.92, 351.60
265.0, 98, 154.07, 132.35
265.0, 93, 635.93, 312.31
265.0, 89, 845.60, 515.58
265.0, 73, 701.38, 162.36
265.0, 68, 490.89, 215.97
265.0, 64, 845.42, 146.82
265.0, 54, 936.37, 54.65
265.0, 48, 322.58, 670.61
265.0, 23, 989.89, 47.74
265.0, 6, 729.33, 98.46
265.0, 4, 47.92, 115.65
266.0, 158, 1259.90, 197.79
266.0, 154, 1029.87, 675.46
266.0, 153, 11.72, 210.20
266.0, 151, 891.75, 656.14
266.0, 144, 707.25, 601.22
266.0, 141, 282.56, 365.95
266.0, 135, 519.29, 484.09
266.0, 123, 188.62, 688.71
266.0, 121, 1212.98, 346.18
266.0, 116, 243.10, 351.75
266.0, 98, 153.96, 134.46
266.0, 93, 636.21, 313.51
266.0, 89, 846.51, 519.09
266.0, 73, 701.42, 162.46
266.0, 68, 490.95, 215.22
266.0, 64, 845.65, 143.79
266.0, 54, 936.38, 55.03
266.0, 48, 322.24, 673.24
266.0, 23, 989.31, 46.99
266.0, 6, 729.53, 97.85
266.0, 4, 48.25, 115.92
267.0, 154, 1028.82, 675.31
267.0, 153, 11.58, 210.57
267.0, 151, 888.31, 654.23
267.0, 144, 707.98, 602.16
267.0, 141, 282.86, 366.15
267.0, 135, 518.46, 481.72
267.0, 123, 190.43, 690.26
267.0, 121, 1212.01, 348.70
267.0, 116, 243.11, 352.05
267.0, 98, 153.64, 136.13
267.0, 93, 636.25, 314.35
267.0, 89, 847.01, 523.83
267.0, 73, 701.70, 161.44
267.0, 68, 491.17, 215.62
267.0, 64, 845.90, 141.25
267.0, 54, 936.28, 55.43
267.0, 48, 321.42, 673.98
267.0, 23, 988.88, 46.57
267.0, 6, 729.60, 96.92
267.0, 4, 48.53, 116.58
268.0, 159, 862.99, 29.81
268.0, 154, 1028.36, 673.50
268.0, 153, 11.20, 212.03
268.0, 151, 886.49, 653.98
268.0, 144, 707.34, 603.70
268.0, 141, 282.74, 366.51
268.0, 135, 517.66, 479.90
268.0, 123, 192.50, 692.73
268.0, 121, 1212.86, 352.22
268.0, 116, 243.09, 352.25
268.0, 98, 152.88, 137.44
268.0, 93, 636.36, 316.00
268.0, 89, 846.89, 526.96
268.0, 73, 701.93, 160.58
268.0, 68, 491.45, 215.81
268.0, 64, 845.25, 140.17
268.0, 54, 936.19, 53.25
268.0, 48, 320.30, 675.54
268.0, 23, 988.05, 46.31
268.0, 6, 728.98, 95.96
268.0, 4, 48.66, 117.11
269.0, 154, 1028.64, 671.50
269.0, 151, 879.28, 652.90
269.0, 144, 706.33, 610.45
269.0, 141, 283.02, 367.53
269.0, 135, 517.31, 475.72
269.0, 121, 1212.62, 355.17
269.0, 116, 242.75, 352.97
269.0, 98, 151.57, 140.32
269.0, 93, 636.59, 320.27
269.0, 89, 847.15, 529.63
269.0, 73, 702.03, 158.21
269.0, 68, 491.45, 214.99
269.0, 64, 845.12, 139.42
269.0, 54, 935.69, 52.56
269.0, 48, 318.61, 678.13
269.0, 23, 987.20, 44.05
269.0, 6, 728.93, 93.33
269.0, 4, 48.71, 117.42
270.0, 154, 1028.89, 669.98
270.0, 151, 876.52, 652.05
270.0, 144, 703.85, 618.12
270.0, 141, 282.68, 367.89
270.0, 135, 516.53, 471.28
270.0, 121, 1211.65, 358.05
270.0, 116, 242.39, 353.36
270.0, 98, 150.39, 141.80
270.0, 93, 637.04, 324.39
270.0, 89, 847.04, 531.17
270.0, 73, 702.39, 156.39
270.0, 68, 491.39, 213.99
270.0, 64, 844.90, 138.90
270.0, 54, 935.50, 52.39
270.0, 48, 317.33, 680.88
270.0, 23, 986.40, 42.57
270.0, 6, 728.56, 91.74
270.0, 4, 48.82, 117.72
271.0, 154, 1029.67, 668.33
271.0, 151, 872.67, 651.24
271.0, 144, 702.79, 624.03
271.0, 141, 282.50, 368.17
271.0, 135, 516.37, 467.00
271.0, 121, 1212.06, 359.66
271.0, 116, 242.28, 353.62
271.0, 98, 150.27, 142.04
271.0, 93, 636.86, 327.16
271.0, 89, 846.96, 532.49
271.0, 73, 702.42, 154.80
271.0, 68, 491.17, 212.78
271.0, 64, 844.93, 138.58
271.0, 54, 935.37, 52.51
271.0, 48, 315.47, 682.84
271.0, 23, 985.52, 41.64
271.0, 6, 727.92, 90.82
271.0, 4, 48.88, 118.15
272.0, 162, 312.63, 358.56
272.0, 161, 1196.85, 106.94
272.0, 154, 1029.57, 666.41
272.0, 151, 870.24, 648.29
272.0, 144, 702.96, 628.36
272.0, 141, 282.60, 368.49
272.0, 135, 515.87, 463.41
272.0, 121, 1212.18, 360.60
272.0, 116, 242.01, 354.20
272.0, 98, 149.43, 143.08
272.0, 93, 636.82, 330.29
272.0, 89, 846.95, 534.23
272.0, 73, 702.58, 153.46
272.0, 68, 491.02, 211.58
272.0, 64, 844.93, 138.39
272.0, 54, 935.26, 52.84
272.0, 48, 314.09, 683.76
272.0, 23, 984.11, 41.56
272.0, 6, 727.67, 90.34
272.0, 4, 48.74, 118.65
273.0, 162, 312.69, 358.99
273.0, 161, 1194.43, 108.23
273.0, 154, 1030.37, 664.12
273.0, 151, 868.46, 643.93
273.0, 144, 703.09, 633.02
273.0, 141, 282.68, 368.77
273.0, 135, 515.65, 461.01
273.0, 121, 1211.48, 362.19
273.0, 116, 242.04, 354.55
273.0, 98, 148.49, 143.94
273.0, 93, 636.48, 333.74
273.0, 89, 846.75, 537.55
273.0, 73, 702.68, 152.59
273.0, 68, 490.42, 210.26
273.0, 64, 845.14, 137.89
273.0, 54, 935.05, 53.09
273.0, 48, 313.17, 685.26
273.0, 23, 982.99, 41.47
273.0, 6, 727.23, 91.12
273.0, 4, 48.99, 119.13
274.0, 162, 312.20, 359.95
274.0, 161, 1192.33, 107.67
274.0, 154, 1031.69, 660.86
274.0, 151, 860.74, 635.81
274.0, 144, 701.48, 639.59
274.0, 141, 282.25, 368.83
274.0, 135, 515.03, 458.23
274.0, 121, 1212.30, 362.02
274.0, 116, 241.49, 355.18
274.0, 98, 147.27, 145.17
274.0, 93, 636.38, 337.73
274.0, 89, 846.91, 547.33
274.0, 73, 702.51, 151.72
274.0, 68, 489.45, 206.35
274.0, 64, 846.10, 136.33
274.0, 54, 934.67, 53.30
274.0, 48, 311.59, 687.52
274.0, 23, 981.17, 41.39
274.0, 6, 726.74, 91.43
274.0, 4, 48.58, 119.60
275.0, 162, 312.59, 360.26
275.0, 161, 1191.36, 107.05
275.0, 154, 1031.36, 659.12
275.0, 144, 702.26, 642.72
275.0, 141, 281.44, 369.09
275.0, 135, 514.68, 456.68
275.0, 121, 1212.79, 361.08
275.0, 116, 241.46, 355.41
275.0, 98, 146.13, 145.66
275.0, 93, 636.06, 340.74
275.0, 89, 847.07, 571.03
275.0, 73, 702.21, 151.44
275.0, 68, 489.32, 203.95
275.0, 64, 847.17, 134.41
275.0, 54, 934.46, 53.43
275.0, 48, 311.22, 689.55
275.0, 23, 980.00, 41.45
275.0, 6, 726.07, 91.53
275.0, 4, 48.62, 119.96
276.0, 161, 1190.41, 106.25
276.0, 154, 1030.97, 656.95
276.0, 144, 701.62, 644.62
276.0, 141, 280.79, 369.06
276.0, 135, 514.41, 455.97
276.0, 121, 1213.20, 364.27
276.0, 116, 241.32, 355.60
276.0, 98, 144.91, 146.30
276.0, 93, 635.95, 342.78
276.0, 89, 845.53, 584.86
276.0, 73, 701.95, 151.09
276.0, 68, 489.88, 202.08
276.0, 64, 848.15, 132.32
276.0, 54, 934.39, 53.68
276.0, 23, 979.17, 41.58
276.0, 6, 725.26, 91.08
276.0, 4, 48.22, 120.13
277.0, 163, 9.06, 228.84
277.0, 161, 1188.88, 105.39
277.0, 154, 1030.87, 654.70
277.0, 144, 701.39, 645.61
277.0, 141, 280.64, 368.85
277.0, 135, 514.29, 455.52
277.0, 116, 241.21, 355.56
277.0, 98, 143.78, 146.70
277.0, 93, 635.98, 344.01
277.0, 89, 846.17, 589.82
277.0, 73, 701.47, 150.92
277.0, 68, 490.12, 200.31
277.0, 64, 848.97, 130.23
277.0, 54, 934.27, 53.93
277.0, 23, 978.41, 41.72
277.0, 6, 724.49, 90.40
277.0, 4, 47.97, 120.28
278.0, 165, 1261.64, 81.92
278.0, 163, 8.69, 228.85
278.0, 161, 1187.74, 105.74
278.0, 154, 1032.04, 652.09
278.0, 144, 701.23, 647.57
278.0, 141, 280.72, 368.55
278.0, 135, 514.52, 455.21
278.0, 116, 241.47, 355.12
278.0, 98, 142.93, 147.54
278.0, 93, 636.09, 343.47
278.0, 89, 846.77, 594.33
278.0, 73, 701.29, 150.72
278.0, 68, 490.77, 198.31
278.0, 64, 848.86, 127.90
278.0, 54, 934.27, 54.03
278.0, 23, 977.90, 41.33
278.0, 6, 724.14, 90.04
278.0, 4, 47.29, 120.53
279.0, 165, 1260.59, 77.76
279.0, 163, 8.59, 229.07
279.0, 154, 1033.40, 647.55
279.0, 144, 703.37, 649.74
279.0, 141, 281.97, 368.39
279.0, 135, 514.63, 452.88
279.0, 116, 243.12, 355.36
279.0, 98, 142.39, 149.46
279.0, 93, 636.62, 344.59
279.0, 89, 848.19, 595.32
279.0, 73, 701.59, 150.18
279.0, 68, 491.85, 196.28
279.0, 64, 849.30, 124.96
279.0, 54, 934.24, 53.90
279.0, 23, 977.60, 39.05
279.0, 6, 723.05, 87.32
279.0, 4, 47.01, 120.46
280.0, 165, 1260.13, 75.51
280.0, 163, 8.69, 229.69
280.0, 154, 1033.41, 645.83
280.0, 144, 702.91, 651.73
280.0, 141, 282.30, 368.47
280.0, 135, 515.13, 451.19
280.0, 116, 243.72, 355.41
280.0, 98, 142.02, 151.09
280.0, 93, 637.05, 346.57
280.0, 89, 849.27, 594.98
280.0, 73, 701.69, 149.54
280.0, 68, 492.49, 195.11
280.0, 64, 849.81, 123.41
280.0, 54, 934.20, 53.85
280.0, 23, 977.01, 37.85
280.0, 6, 722.34, 85.03
280.0, 4, 46.93, 120.41
281.0, 165, 1258.96, 76.49
281.0, 163, 8.56, 229.57
281.0, 154, 1033.64, 644.68
281.0, 144, 703.84, 653.90
281.0, 141, 282.19, 368.39
281.0, 135, 515.06, 448.96
281.0, 116, 243.79, 355.39
281.0, 98, 141.52, 152.44
281.0, 93, 637.39, 347.97
281.0, 89, 845.53, 599.59
281.0, 73, 701.75, 147.52
281.0, 68, 492.91, 194.16
281.0, 64, 850.16, 122.40
281.0, 54, 934.18, 53.76
281.0, 23, 976.32, 36.85
281.0, 6, 721.79, 82.66
281.0, 4, 46.86, 120.43
282.0, 167, 1214.10, 379.91
282.0, 165, 1258.10, 76.99
282.0, 163, 8.68, 229.49
282.0, 161, 1179.42, 99.58
282.0, 154, 1033.97, 643.66
282.0, 144, 704.75, 656.10
282.0, 141, 282.15, 368.09
282.0, 135, 514.96, 446.71
282.0, 116, 242.98, 354.71
282.0, 98, 140.62, 153.45
282.0, 93, 637.75, 349.47
282.0, 89, 842.01, 601.68
282.0, 73, 702.21, 144.95
282.0, 68, 492.80, 193.53
282.0, 64, 850.24, 121.77
282.0, 54, 934.11, 53.81
282.0, 23, 975.45, 35.88
282.0, 6, 721.88, 81.32
282.0, 4, 46.80, 120.46
283.0, 168, 1217.08, 78.09
283.0, 167, 1214.53, 379.92
283.0, 165, 1257.23, 76.61
283.0, 163, 8.77, 229.74
283.0, 161, 1177.04, 99.34
283.0, 154, 1034.39, 641.00
283.0, 144, 703.93, 657.99
283.0, 141, 281.68, 368.15
283.0, 135, 515.14, 443.22
283.0, 116, 242.28, 354.22
283.0, 98, 139.64, 154.83
283.0, 93, 637.98, 351.73
283.0, 73, 702.26, 142.89
283.0, 68, 493.02, 192.96
283.0, 64, 850.19, 121.51
283.0, 54, 934.21, 53.95
283.0, 23, 974.60, 35.29
283.0, 6, 721.74, 79.93
283.0, 4, 46.58, 120.52
284.0, 168, 1214.81, 76.95
284.0, 167, 1214.80, 382.71
284.0, 165, 1255.29, 76.11
284.0, 163, 8.73, 230.06
284.0, 161, 1173.58, 99.40
284.0, 154, 1034.92, 636.46
284.0, 144, 703.35, 660.71
284.0, 141, 281.70, 368.40
284.0, 135, 515.82, 437.55
284.0, 116, 241.51, 354.92
284.0, 98, 138.88, 157.50
284.0, 93, 638.61, 356.94
284.0, 73, 702.37, 139.54
284.0, 68, 493.51, 191.88
284.0, 64, 850.26, 121.21
284.0, 54, 934.20, 54.10
284.0, 23, 973.49, 34.80
284.0, 6, 721.29, 78.25
284.0, 4, 46.46, 120.46
285.0, 169, 640.03, 103.01
285.0, 168, 1212.31, 76.57
285.0, 167, 1216.10, 387.45
285.0, 165, 1253.04, 76.39
285.0, 163, 9.20, 230.58
285.0, 161, 1170.57, 99.39
285.0, 154, 1035.36, 633.26
285.0, 144, 703.36, 663.22
285.0, 141, 281.33, 368.96
285.0, 135, 515.80, 431.47
285.0, 116, 240.83, 354.43
285.0, 98, 138.47, 159.10
285.0, 93, 638.51, 359.82
285.0, 73, 702.31, 137.67
285.0, 68, 494.34, 190.79
285.0, 64, 850.39, 120.87
285.0, 54, 934.13, 54.15
285.0, 23, 973.46, 34.19
285.0, 6, 720.78, 77.08
285.0, 4, 46.30, 120.53
286.0, 170, 678.91, 103.87
286.0, 169, 640.09, 103.78
286.0, 168, 1210.81, 78.09
286.0, 167, 1217.17, 389.21
286.0, 165, 1251.83, 78.59
286.0, 163, 8.95, 231.32
286.0, 161, 1169.33, 99.52
286.0, 154, 1035.66, 629.24
286.0, 144, 703.14, 665.63
286.0, 141, 281.24, 369.35
286.0, 135, 516.34, 427.80
286.0, 116, 240.59, 355.14
286.0, 98, 138.12, 160.73
286.0, 93, 638.72, 362.64
286.0, 89, 817.29, 604.64
286.0, 73, 702.41, 136.64
286.0, 68, 493.97, 189.96
286.0, 64, 850.30, 120.04
286.0, 54, 934.06, 54.56
286.0, 23, 972.75, 33.84
286.0, 6, 720.37, 75.73
286.0, 4, 46.18, 120.53
287.0, 173, 1263.16, 129.55
287.0, 172, 1264.88, 222.69
287.0, 171, 860.93, 597.56
287.0, 170, 679.05, 105.96
287.0, 169, 639.98, 104.74
287.0, 168, 1209.36, 76.44
287.0, 167, 1217.91, 392.78
287.0, 165, 1251.09, 80.12
287.0, 163, 9.20, 232.13
287.0, 161, 1166.57, 99.57
287.0, 154, 1035.35, 624.12
287.0, 144, 703.08, 667.93
287.0, 141, 281.41, 369.62
287.0, 135, 516.91, 426.40
287.0, 116, 240.49, 354.71
287.0, 98, 137.87, 161.89
287.0, 93, 639.16, 366.05
287.0, 89, 812.90, 599.95
287.0, 73, 702.42, 136.12
287.0, 68, 494.86, 187.01
287.0, 64, 849.93, 119.11
287.0, 54, 933.92, 54.82
287.0, 23, 971.64, 33.00
287.0, 6, 720.26, 75.18
287.0, 4, 46.05, 120.53
288.0, 173, 1263.04, 128.03
288.0, 172, 1265.68, 223.97
288.0, 171, 860.01, 601.14
288.0, 170, 679.27, 108.24
288.0, 169, 640.83, 105.33
288.0, 168, 1208.29, 74.86
288.0, 167, 1218.87, 395.48
288.0, 165, 1250.36, 84.34
288.0, 163, 9.51, 233.47
288.0, 161, 1164.80, 99.42
288.0, 154, 1035.09, 618.38
288.0, 144, 703.14, 670.45
288.0, 141, 281.61, 369.82
288.0, 135, 517.38, 424.69
288.0, 116, 240.15, 354.53
288.0, 98, 137.73, 162.94
288.0, 93, 639.75, 368.85
288.0, 89, 809.97, 595.59
288.0, 73, 702.18, 135.26
288.0, 68, 495.41, 184.93
288.0, 64, 850.31, 116.99
288.0, 54, 933.92, 55.32
288.0, 23, 970.93, 32.57
288.0, 6, 719.71, 74.87
288.0, 4, 45.99, 120.62
289.0, 173, 1262.56, 125.06
289.0, 172, 1266.35, 227.85
289.0, 171, 861.29, 605.72
289.0, 170, 679.62, 110.71
289.0, 169, 641.68, 105.86
289.0, 168, 1205.41, 71.76
289.0, 167, 1220.31, 396.34
289.0, 165, 1246.05, 76.23
289.0, 163, 9.91, 235.90
289.0, 161, 1162.46, 97.41
289.0, 154, 1035.19, 608.82
289.0, 144, 703.98, 672.44
289.0, 141, 281.35, 369.77
289.0, 135, 518.53, 425.11
289.0, 116, 239.67, 354.36
289.0, 98, 137.13, 163.82
289.0, 93, 640.35, 371.45
289.0, 89, 808.58, 588.99
289.0, 68, 496.65, 182.33
289.0, 64, 850.88, 113.39
289.0, 54, 934.34, 58.38
289.0, 23, 970.34, 32.04
289.0, 6, 719.52, 75.03
289.0, 4, 45.80, 120.51
290.0, 173, 1261.81, 123.78
290.0, 171, 862.64, 607.94
290.0, 169, 642.17, 106.26
290.0, 168, 1204.22, 69.73
290.0, 167, 1221.57, 396.49
290.0, 165, 1243.68, 73.78
290.0, 163, 10.33, 237.21
290.0, 161, 1161.86, 95.47
290.0, 154, 1035.65, 603.28
290.0, 144, 704.58, 674.28
290.0, 141, 281.23, 369.85
290.0, 135, 518.61, 424.66
290.0, 116, 239.49, 354.14
290.0, 98, 136.61, 164.28
290.0, 93, 641.01, 373.02
290.0, 89, 805.64, 583.73
290.0, 68, 497.98, 180.92
290.0, 64, 851.27, 110.70
290.0, 54, 934.22, 57.08
290.0, 23, 969.74, 31.22
290.0, 6, 719.53, 74.82
290.0, 4, 45.73, 120.42
291.0, 173, 1261.52, 122.64
291.0, 171, 864.81, 608.65
291.0, 169, 642.17, 106.85
291.0, 168, 1204.64, 67.26
291.0, 167, 1223.05, 397.63
291.0, 165, 1242.70, 70.86
291.0, 163, 11.29, 238.20
291.0, 161, 1161.20, 94.12
291.0, 154, 1035.54, 600.26
291.0, 144, 703.89, 676.01
291.0, 141, 281.17, 369.85
291.0, 135, 518.75, 423.73
291.0, 116, 239.52, 354.26
291.0, 98, 136.41, 164.60
291.0, 93, 641.75, 373.96
291.0, 89, 802.78, 580.45
291.0, 68, 499.09, 179.47
291.0, 64, 851.89, 108.74
291.0, 54, 934.21, 56.59
291.0, 23, 968.89, 31.00
291.0, 6, 719.37, 74.36
291.0, 4, 45.87, 120.78
292.0, 173, 1261.24, 121.32
292.0, 171, 865.66, 609.04
292.0, 169, 641.99, 107.17
292.0, 168, 1204.55, 65.70
292.0, 167, 1224.58, 399.34
292.0, 165, 1242.03, 69.02
292.0, 163, 11.91, 239.71
292.0, 161, 1159.91, 93.27
292.0, 154, 1035.60, 598.61
292.0, 144, 703.43, 677.50
292.0, 141, 280.45, 370.17
292.0, 135, 517.79, 421.35
292.0, 116, 239.49, 354.36
292.0, 98, 136.27, 165.06
292.0, 93, 642.19, 374.99
292.0, 89, 798.86, 579.52
292.0, 68, 499.53, 177.78
292.0, 64, 852.67, 107.16
292.0, 54, 934.28, 56.23
292.0, 23, 968.57, 30.54
292.0, 6, 718.70, 73.42
292.0, 4, 45.98, 120.91
293.0, 173, 1260.85, 119.93
293.0, 171, 865.52, 609.48
293.0, 169, 641.78, 107.95
293.0, 168, 1204.35, 65.77
293.0, 167, 1225.68, 401.34
293.0, 165, 1241.52, 67.42
293.0, 163, 12.46, 241.95
293.0, 161, 1158.11, 91.84
293.0, 154, 1035.65, 597.14
293.0, 144, 702.84, 678.63
293.0, 141, 280.37, 370.20
293.0, 135, 517.82, 419.59
293.0, 116, 239.54, 354.38
293.0, 98, 136.35, 165.33
293.0, 93, 642.51, 375.70
293.0, 89, 796.76, 578.75
293.0, 68, 499.39, 177.22
293.0, 64, 852.99, 106.72
293.0, 54, 934.37, 56.22
293.0, 23, 968.06, 30.48
293.0, 6, 718.20, 72.48
293.0, 4, 46.05, 120.93
294.0, 173, 1260.17, 117.46
294.0, 171, 866.28, 615.34
294.0, 169, 640.87, 109.16
294.0, 168, 1202.58, 65.14
294.0, 167, 1226.88, 407.75
294.0, 165, 1241.27, 65.50
294.0, 161, 1155.03, 90.91
294.0, 154, 1036.05, 595.96
294.0, 144, 701.98, 681.59
294.0, 141, 279.92, 370.64
294.0, 135, 517.13, 417.17
294.0, 116, 239.39, 354.23
294.0, 98, 135.73, 166.06
294.0, 93, 642.76, 377.62
294.0, 89, 790.65, 577.94
294.0, 68, 499.19, 176.37
294.0, 64, 852.84, 106.17
294.0, 54, 934.56, 56.39
294.0, 23, 967.23, 29.86
294.0, 6, 718.15, 68.22
294.0, 4, 46.11, 120.45
295.0, 177, 677.59, 113.21
295.0, 176, 994.99, 700.52
295.0, 175, 707.19, 123.47
295.0, 174, 18.74, 450.98
295.0, 173, 1259.83, 114.95
295.0, 171, 866.18, 622.92
295.0, 169, 640.20, 110.72
295.0, 168, 1201.74, 64.76
295.0, 167, 1227.99, 405.61
295.0, 165, 1241.19, 63.48
295.0, 161, 1152.73, 90.29
295.0, 154, 1037.13, 593.38
295.0, 144, 701.89, 683.19
295.0, 141, 279.72, 370.86
295.0, 135, 517.17, 413.47
295.0, 116, 239.32, 354.25
295.0, 98, 135.46, 167.12
295.0, 93, 642.94, 379.54
295.0, 89, 785.87, 574.59
295.0, 68, 499.12, 175.61
295.0, 64, 853.05, 105.79
295.0, 54, 934.77, 56.24
295.0, 23, 966.60, 29.38
295.0, 4, 46.18, 120.60
296.0, 177, 677.32, 113.68
296.0, 176, 995.70, 698.48
296.0, 175, 706.96, 122.47
296.0, 174, 18.58, 451.54
296.0, 173, 1259.37, 113.19
296.0, 171, 866.68, 629.22
296.0, 169, 639.97, 112.28
296.0, 168, 1199.05, 66.03
296.0, 167, 1228.69, 407.10
296.0, 165, 1240.92, 61.99
296.0, 161, 1149.82, 89.52
296.0, 154, 1037.96, 590.82
296.0, 144, 703.70, 685.24
296.0, 141, 279.49, 370.83
296.0, 135, 517.39, 409.58
296.0, 116, 239.44, 354.15
296.0, 98, 135.44, 168.95
296.0, 93, 642.86, 382.78
296.0, 89, 782.98, 572.27
296.0, 68, 499.39, 174.48
296.0, 64, 853.38, 105.03
296.0, 54, 934.87, 56.29
296.0, 23, 966.07, 28.80
296.0, 4, 46.26, 120.37
297.0, 177, 677.26, 114.46
297.0, 176, 995.70, 695.76
297.0, 175, 706.97, 121.74
297.0, 174, 18.62, 451.85
297.0, 173, 1259.14, 115.64
297.0, 171, 866.40, 634.22
297.0, 169, 639.62, 114.01
297.0, 168, 1196.64, 66.81
297.0, 165, 1240.43, 61.29
297.0, 163, 13.11, 245.74
297.0, 161, 1145.77, 89.22
297.0, 154, 1038.44, 589.02
297.0, 141, 279.49, 370.79
297.0, 135, 517.46, 405.64
297.0, 116, 239.58, 354.10
297.0, 98, 134.90, 170.64
297.0, 93, 643.08, 387.09
297.0, 89, 781.27, 569.51
297.0, 68, 499.55, 173.68
297.0, 64, 853.85, 103.72
297.0, 54, 935.23, 56.07
297.0, 4, 46.20, 120.10
298.0, 177, 677.37, 116.60
298.0, 176, 996.11, 693.13
298.0, 175, 706.44, 122.06
298.0, 174, 19.71, 452.01
298.0, 173, 1257.54, 111.95
298.0, 171, 866.64, 639.22
298.0, 169, 640.32, 114.77
298.0, 168, 1196.57, 66.66
298.0, 165, 1239.66, 60.98
298.0, 163, 13.57, 245.98
298.0, 161, 1141.89, 89.29
298.0, 154, 1039.37, 586.43
298.0, 141, 279.64, 370.81
298.0, 135, 517.43, 401.81
298.0, 116, 239.65, 354.07
298.0, 98, 134.65, 172.59
298.0, 93, 643.12, 391.47
298.0, 89, 781.16, 565.98
298.0, 68, 499.82, 172.89
298.0, 64, 854.64, 102.22
298.0, 54, 935.35, 55.62
298.0, 4, 46.21, 119.97
299.0, 177, 678.13, 116.45
299.0, 176, 995.17, 690.16
299.0, 175, 706.37, 121.37
299.0, 174, 20.45, 451.02
299.0, 173, 1255.17, 119.45
299.0, 171, 866.07, 643.52
299.0, 169, 639.88, 117.15
299.0, 168, 1194.40, 63.94
